date,symbol,high,low,open,close,volume,div,eps,pe,yld
2018-11-26,WMT,96.07,94.74,95.69,95.15,10034600.0,0.02,1.75,54.37,0.021
2018-11-27,WMT,95.5433,94.41,94.99,95.04,9042279.0,0.02,1.75,54.31,0.021
2018-11-28,WMT,97.62,95.05,95.45,97.46,10070783.0,0.02,1.75,55.69,0.0205
2018-11-29,WMT,97.83,96.74,97.02,97.29,6241336.0,0.02,1.75,55.59,0.0206
2018-11-26,EOG,102.73,101.03,101.7,102.54,3664176.0,0.01,8.54,12.01,0.0098
2018-11-27,EOG,103.06,100.76,102.26,101.95,3554969.0,0.01,8.54,11.94,0.0098
2018-11-28,EOG,104.06,101.575,101.99,103.77,3580761.0,0.01,8.54,12.15,0.0096
2018-11-29,EOG,106.59,103.59,103.97,105.47,2662116.0,0.01,8.54,12.35,0.0095
2018-11-26,AAM.L,0.5217,0.5217,0.5217,0.5217,0.0,0.0,24.3,0.02,0.0
2018-11-28,AAM.L,0.5201,0.5201,0.5201,0.5201,0.0,0.0,24.3,0.02,0.0
2018-11-29,AAM.L,0.5177,0.5177,0.5177,0.5177,0.0,0.0,24.3,0.02,0.0
2018-11-26,BKG.L,3600.0,3512.0,3569.0,3519.0,516308.0,0.05,61.2,57.5,0.0014
2018-11-27,BKG.L,3530.0,3432.0,3530.0,3465.0,508907.0,0.05,61.2,56.62,0.0014
2018-11-28,BKG.L,3488.0,3345.0,3462.0,3369.0,660476.0,0.05,61.2,55.05,0.0015
2018-11-29,BKG.L,3391.0,3282.0,3376.0,3306.0,616664.0,0.05,61.2,54.02,0.0015
2018-11-30,WMT,98.4299,97.07,97.4,97.65,10664031.0,0.02,1.75,55.8,0.0205
2018-11-30,ZYT.L,379.725,355.0,368.49,367.5,13609.0,0.04,33.4,11.0,0.0109
2018-11-30,GILD,72.197,69.45,69.73,71.94,8673283.0,0.02,8.95,8.04,0.0278
2018-11-30,EOG,104.68,102.89,104.39,103.31,5268875.0,0.01,8.54,12.1,0.0097
2018-11-30,AAM.L,0.6,0.6,0.6,0.595,3698.0,0.0,24.3,0.02,0.0
2018-11-30,XPP.L,2370.0,2190.0,2270.0,2320.0,16097.0,0.0,20.6,112.62,0.0
2018-11-30,DXC,63.35,62.12,62.21,63.04,2977860.0,0.03,3.74,16.86,0.0476
2018-11-30,WMT,98.43,97.07,97.4,97.65,10664031.0,0.02,25.0,3.91,0.0205
2018-11-30,BKG.L,3303.0,3195.0,3294.0,3226.0,1163706.0,0.05,120.0,26.88,0.0015
2018-11-30,ZYT.L,379.72,355.0,368.49,367.5,13609.0,0.04,33.4,11.0,0.0109
2018-11-30,GILD,72.2,69.45,69.73,71.94,8673283.0,0.02,8.95,8.04,0.0278
